mun.cod;Comuna;Bienestar;Economia;Educacion;IDC;party
13101;Santiago;0.8953;0.635;0.8276;0.7778;Renovación Nacional
13102;Cerrillos;0.9331;0.1915;0.6529;0.4886;Partido Socialista de Chile
13103;Cerro Navia;0.8996;0.0942;0.6143;0.3734;Independiente
13104;Conchali;0.917;0.1731;0.6389;0.4663;Independiente
13105;El Bosque;0.9162;0.1409;0.7226;0.4535;Partido Socialista de Chile
13106;Estacion Central;0.9071;0.2277;0.7197;0.5298;Unión Demócrata Independiente
13107;Huechuraba;0.9287;0.267;0.7195;0.563;Partido por la Democracia
13108;Independencia;0.9146;0.2308;0.7471;0.5403;Movimiento Unir
13109;La Cisterna;0.8781;0.2436;0.7798;0.5505;Partido por la Democracia
13110;La Florida;0.9535;0.2838;0.7545;0.5888;Independiente
13111;La Granja;0.9359;0.1284;0.6462;0.4266;Partido Demócrata Cristiano
13112;La Pintana;0.8924;0.0842;0.6228;0.3604;Partido Demócrata Cristiano
13113;La Reina;0.97;0.2823;0.8186;0.6074;Unión Demócrata Independiente
13114;Las Condes;0.9926;0.78;0.866;0.8752;Unión Demócrata Independiente
13115;Lo Barnechea;0.945;0.4029;0.816;0.6773;Unión Demócrata Independiente
13116;Lo Espejo;0.9168;0.1088;0.5995;0.391;Partido por la Democracia
13117;Lo Prado;0.9103;0.1177;0.6231;0.4057;Partido por la Democracia
13118;Macul;0.9245;0.2374;0.7365;0.5448;Independiente
13119;Maipu;0.9695;0.2817;0.7793;0.597;Independiente
13120;Nunoa;0.9681;0.3601;0.8254;0.6602;Independiente
13121;Pedro Aguirre Cerda;0.9207;0.1749;0.6387;0.4685;Independiente
13122;Penalolen;0.9298;0.2156;0.7421;0.5299;Partido Demócrata Cristiano
13123;Providencia;0.9847;0.7764;0.878;0.8756;Unión Demócrata Independiente
13124;Pudahuel;0.9094;0.2498;0.7401;0.5519;Partido Socialista de Chile
13125;Quilicura;0.9486;0.2669;0.7574;0.5767;Independiente
13126;Quinta Normal;0.938;0.246;0.6731;0.5375;Partido Demócrata Cristiano
13127;Recoleta;0.9023;0.2311;0.7463;0.5379;Partido Comunista de Chile
13128;Renca;0.9395;0.1728;0.6734;0.4782;Partido Demócrata Cristiano
13129;San Joaquin;0.9153;0.1849;0.6196;0.4715;Independiente
13130;San Miguel;0.9452;0.306;0.7774;0.6081;Renovación Nacional
13131;San Ramon;0.9345;0.1392;0.6509;0.4392;Partido Socialista de Chile
13132;Vitacura;0.9946;0.4982;0.9002;0.7641;Renovación Nacional
13201;Puente Alto;0.9457;0.2179;0.7589;0.5388;Renovación Nacional
13202;Pirque;0.8501;0.0926;0.6734;0.3756;Renovación Nacional
13203;San Jose de Maipo;0.6855;0.1182;0.6413;0.3732;Renovación Nacional
13301;Colina;0.8855;0.2007;0.783;0.5182;Unión Demócrata Independiente
13302;Lampa;0.8442;0.1708;0.6154;0.4461;Renovación Nacional
13303;Tiltil;0.8052;0.1107;0.5868;0.374;Unión Demócrata Independiente
13401;San Bernardo;0.9137;0.2129;0.7227;0.52;Partido Socialista de Chile
13402;Buin;0.891;0.1671;0.7361;0.4785;Unión Demócrata Independiente
13403;Calera de Tango;0.8458;0.1436;0.7086;0.4415;Independiente
13404;Paine;0.8682;0.1154;0.7316;0.4185;Renovación Nacional
13501;Melipilla;0.8684;0.1199;0.7241;0.4225;Renovación Nacional
13502;Alhue;0.8367;0.0551;0.5543;0.2945;Independiente
13503;Curacavi;0.8307;0.0943;0.7158;0.3827;Independiente
13504;Maria Pinto;0.8408;0.0597;0.5803;0.3076;Independiente
13505;San Pedro;0.5489;0.0572;0.5619;0.2603;Unión Demócrata Independiente
13601;Talagante;0.8805;0.1489;0.7949;0.4706;Partido Socialista de Chile
13602;El Monte;0.8649;0.0854;0.5909;0.3522;Partido Socialista de Chile
13603;Isla de Maipo;0.8313;0.0907;0.6366;0.3634;Partido Demócrata Cristiano
13604;Padre Hurtado;0.8551;0.1419;0.7037;0.4403;Renovación Nacional
13605;Penaflor;0.9222;0.1747;0.7078;0.485;Partido Demócrata Cristiano